,Timestamp,Device,Energy
1346,2024-03-01 16:10:00,Refrigerator,0.041666666666666664
1347,2024-03-01 16:15:00,Refrigerator,0.37083333333333335
1348,2024-03-01 16:20:00,Refrigerator,0.09583333333333334
1349,2024-03-01 16:25:00,Refrigerator,0.3875
1350,2024-03-01 16:30:00,Refrigerator,0.275
1351,2024-03-01 16:35:00,Refrigerator,0.26666666666666666
1352,2024-03-01 16:40:00,Refrigerator,0.37083333333333335
1353,2024-03-01 16:45:00,Refrigerator,0.35
1354,2024-03-01 16:50:00,Refrigerator,0.125
1355,2024-03-01 16:55:00,Refrigerator,0.1958333333333333
1356,2024-03-01 17:00:00,Refrigerator,0.3208333333333333
1357,2024-03-01 17:05:00,Refrigerator,0.1375
1358,2024-03-01 17:10:00,Refrigerator,0.18333333333333335
1359,2024-03-01 17:15:00,Refrigerator,0.17916666666666664
1360,2024-03-01 17:20:00,Refrigerator,0.325
1361,2024-03-01 17:25:00,Refrigerator,0.008333333333333333
1362,2024-03-01 17:30:00,Refrigerator,0.325
1363,2024-03-01 17:35:00,Refrigerator,0.26249999999999996
1364,2024-03-01 17:40:00,Refrigerator,0.29166666666666663
1365,2024-03-01 17:45:00,Refrigerator,0.3958333333333333
1366,2024-03-01 17:50:00,Refrigerator,0.3958333333333333
1367,2024-03-01 17:55:00,Refrigerator,0.225
1368,2024-03-01 18:00:00,Refrigerator,0.4125
1369,2024-03-01 18:05:00,Refrigerator,0.20416666666666666
1370,2024-03-01 18:10:00,Refrigerator,0.18333333333333335
1371,2024-03-01 18:15:00,Refrigerator,0.07916666666666666
1372,2024-03-01 18:20:00,Refrigerator,0.23749999999999996
1373,2024-03-01 18:25:00,Refrigerator,0.3375
1374,2024-03-01 18:30:00,Refrigerator,0.15416666666666667
1375,2024-03-01 18:35:00,Refrigerator,0.15416666666666667
1376,2024-03-01 18:40:00,Refrigerator,0.2875
1377,2024-03-01 18:45:00,Refrigerator,0.004166666666666667
1378,2024-03-01 18:50:00,Refrigerator,0.05416666666666667
1379,2024-03-01 18:55:00,Refrigerator,0.23333333333333334
1380,2024-03-01 19:00:00,Refrigerator,0.05416666666666667
1381,2024-03-01 19:05:00,Refrigerator,0.37916666666666665
1382,2024-03-01 19:10:00,Refrigerator,0.07083333333333333
1383,2024-03-01 19:15:00,Refrigerator,0.29166666666666663
1384,2024-03-01 19:20:00,Refrigerator,0.09583333333333334
1385,2024-03-01 19:25:00,Refrigerator,0.34583333333333327
1386,2024-03-01 19:30:00,Refrigerator,0.19999999999999998
1387,2024-03-01 19:35:00,Refrigerator,0.25416666666666665
1388,2024-03-01 19:40:00,Refrigerator,0.2791666666666667
1389,2024-03-01 19:45:00,Refrigerator,0.3583333333333333
1390,2024-03-01 19:50:00,Refrigerator,0.24166666666666664
1391,2024-03-01 19:55:00,Refrigerator,0.19166666666666668
1392,2024-03-01 20:00:00,Refrigerator,0.0875
1393,2024-03-01 20:05:00,Refrigerator,0.4125
1394,2024-03-01 20:10:00,Refrigerator,0.3875
1395,2024-03-01 20:15:00,Refrigerator,0.03333333333333333
1396,2024-03-01 20:20:00,Refrigerator,0.1125
1397,2024-03-01 20:25:00,Refrigerator,0.24166666666666664
1398,2024-03-01 20:30:00,Refrigerator,0.14583333333333331
1399,2024-03-01 20:35:00,Refrigerator,0.26666666666666666
1400,2024-03-01 20:40:00,Refrigerator,0.2458333333333333
1401,2024-03-01 20:45:00,Refrigerator,0.09583333333333334
1402,2024-03-01 20:50:00,Refrigerator,0.07916666666666666
1403,2024-03-01 20:55:00,Refrigerator,0.1625
1404,2024-03-01 21:00:00,Refrigerator,0.14166666666666666
1405,2024-03-01 21:05:00,Refrigerator,0.24166666666666664
1406,2024-03-01 21:10:00,Refrigerator,0.26666666666666666
1407,2024-03-01 21:15:00,Refrigerator,0.07083333333333333
1408,2024-03-01 21:20:00,Refrigerator,0.24166666666666664
1409,2024-03-01 21:25:00,Refrigerator,0.012499999999999999
1410,2024-03-01 21:30:00,Refrigerator,0.35416666666666663
1411,2024-03-01 21:35:00,Refrigerator,0.26666666666666666
1412,2024-03-01 21:40:00,Refrigerator,0.23749999999999996
1413,2024-03-01 21:45:00,Refrigerator,0.21666666666666667
1414,2024-03-01 21:50:00,Refrigerator,0.30833333333333335
1415,2024-03-01 21:55:00,Refrigerator,0.15833333333333333
1416,2024-03-01 22:00:00,Refrigerator,0.09583333333333334
1417,2024-03-01 22:05:00,Refrigerator,0.17916666666666664
1418,2024-03-01 22:10:00,Refrigerator,0.03749999999999999
1419,2024-03-01 22:15:00,Refrigerator,0.2958333333333333
1420,2024-03-01 22:20:00,Refrigerator,0.37083333333333335
1421,2024-03-01 22:25:00,Refrigerator,0.125
1422,2024-03-01 22:30:00,Refrigerator,0.24166666666666664
1423,2024-03-01 22:35:00,Refrigerator,0.1125
1424,2024-03-01 22:40:00,Refrigerator,0.0875
1425,2024-03-01 22:45:00,Refrigerator,0.07916666666666666
1426,2024-03-01 22:50:00,Refrigerator,0.15416666666666667
1427,2024-03-01 22:55:00,Refrigerator,0.2583333333333333
1428,2024-03-01 23:00:00,Refrigerator,0.4125
1429,2024-03-01 23:05:00,Refrigerator,0.024999999999999998
1430,2024-03-01 23:10:00,Refrigerator,0.03749999999999999
1431,2024-03-01 23:15:00,Refrigerator,0.225
1432,2024-03-01 23:20:00,Refrigerator,0.4083333333333333
1433,2024-03-01 23:25:00,Refrigerator,0.1875
1434,2024-03-01 23:30:00,Refrigerator,0.4083333333333333
1435,2024-03-01 23:35:00,Refrigerator,0.23749999999999996
1436,2024-03-01 23:40:00,Refrigerator,0.37916666666666665
1437,2024-03-01 23:45:00,Refrigerator,0.24166666666666664
1438,2024-03-01 23:50:00,Refrigerator,0.1958333333333333
1439,2024-03-01 23:55:00,Refrigerator,0.20833333333333331
1440,2024-03-02 00:00:00,TV,0.07874999999999999
1441,2024-03-02 00:05:00,TV,0.08625000000000001
1442,2024-03-02 00:10:00,TV,0.15375
1443,2024-03-02 00:15:00,TV,0.14625
1444,2024-03-02 00:20:00,TV,0.075
1445,2024-03-02 00:25:00,TV,0.1275
1446,2024-03-02 00:30:00,TV,0.01125
1447,2024-03-02 00:35:00,TV,0.06
1448,2024-03-02 00:40:00,TV,0.17624999999999996
1449,2024-03-02 00:45:00,TV,0.16499999999999998
1450,2024-03-02 00:50:00,TV,0.17250000000000001
1451,2024-03-02 00:55:00,TV,0.033749999999999995
1452,2024-03-02 01:00:00,TV,0.15375
1453,2024-03-02 01:05:00,TV,0.15749999999999997
1454,2024-03-02 01:10:00,TV,0.13499999999999998
1455,2024-03-02 01:15:00,TV,0.17624999999999996
1456,2024-03-02 01:20:00,TV,0.15749999999999997
1457,2024-03-02 01:25:00,TV,0.16499999999999998
1458,2024-03-02 01:30:00,TV,0.08249999999999999
1459,2024-03-02 01:35:00,TV,0.06375
1460,2024-03-02 01:40:00,TV,0.17624999999999996
1461,2024-03-02 01:45:00,TV,0.15
1462,2024-03-02 01:50:00,TV,0.03
1463,2024-03-02 01:55:00,TV,0.15
1464,2024-03-02 02:00:00,TV,0.06
1465,2024-03-02 02:05:00,TV,0.075
1466,2024-03-02 02:10:00,TV,0.033749999999999995
1467,2024-03-02 02:15:00,TV,0.1425
1468,2024-03-02 02:20:00,TV,0.08625000000000001
1469,2024-03-02 02:25:00,TV,0.09749999999999999
1470,2024-03-02 02:30:00,TV,0.048749999999999995
1471,2024-03-02 02:35:00,TV,0.10125
1472,2024-03-02 02:40:00,TV,0.17250000000000001
1473,2024-03-02 02:45:00,TV,0.1875
1474,2024-03-02 02:50:00,TV,0.015
1475,2024-03-02 02:55:00,TV,0.09375
1476,2024-03-02 03:00:00,TV,0.07874999999999999
1477,2024-03-02 03:05:00,TV,0.0375
1478,2024-03-02 03:10:00,TV,0.06749999999999999
1479,2024-03-02 03:15:00,TV,0.10874999999999999
1480,2024-03-02 03:20:00,TV,0.07125
1481,2024-03-02 03:25:00,TV,0.08249999999999999
1482,2024-03-02 03:30:00,TV,0.18
1483,2024-03-02 03:35:00,TV,0.1425
1484,2024-03-02 03:40:00,TV,0.07125
1485,2024-03-02 03:45:00,TV,0.1275
1486,2024-03-02 03:50:00,TV,0.09
1487,2024-03-02 03:55:00,TV,0.075
1488,2024-03-02 04:00:00,TV,0.13124999999999998
1489,2024-03-02 04:05:00,TV,0.052500000000000005
1490,2024-03-02 04:10:00,TV,0.08625000000000001
1491,2024-03-02 04:15:00,TV,0.07874999999999999
1492,2024-03-02 04:20:00,TV,0.0075
1493,2024-03-02 04:25:00,TV,0.06749999999999999
1494,2024-03-02 04:30:00,TV,0.08249999999999999
1495,2024-03-02 04:35:00,TV,0.045
1496,2024-03-02 04:40:00,TV,0.17250000000000001
1497,2024-03-02 04:45:00,TV,0.0225
1498,2024-03-02 04:50:00,TV,0.01875
1499,2024-03-02 04:55:00,TV,0.16499999999999998
1500,2024-03-02 05:00:00,TV,0.075
1501,2024-03-02 05:05:00,TV,0.17624999999999996
1502,2024-03-02 05:10:00,TV,0.07125
1503,2024-03-02 05:15:00,TV,0.1275
1504,2024-03-02 05:20:00,TV,0.07125
1505,2024-03-02 05:25:00,TV,0.03
1506,2024-03-02 05:30:00,TV,0.07125
1507,2024-03-02 05:35:00,TV,0.06749999999999999
1508,2024-03-02 05:40:00,TV,0.18
1509,2024-03-02 05:45:00,TV,0.09
1510,2024-03-02 05:50:00,TV,0.0375
1511,2024-03-02 05:55:00,TV,0.15
1512,2024-03-02 06:00:00,TV,0.16874999999999998
1513,2024-03-02 06:05:00,TV,0.16125
1514,2024-03-02 06:10:00,TV,0.0225
1515,2024-03-02 06:15:00,TV,0.075
1516,2024-03-02 06:20:00,TV,0.09749999999999999
1517,2024-03-02 06:25:00,TV,0.08625000000000001
1518,2024-03-02 06:30:00,TV,0.10125
1519,2024-03-02 06:35:00,TV,0.13124999999999998
1520,2024-03-02 06:40:00,TV,0.09
1521,2024-03-02 06:45:00,TV,0.14625
1522,2024-03-02 06:50:00,TV,0.033749999999999995
1523,2024-03-02 06:55:00,TV,0.048749999999999995
1524,2024-03-02 07:00:00,TV,0.17624999999999996
1525,2024-03-02 07:05:00,TV,0.1425
1526,2024-03-02 07:10:00,TV,0.026250000000000002
1527,2024-03-02 07:15:00,TV,0.12375
1528,2024-03-02 07:20:00,TV,0.18
1529,2024-03-02 07:25:00,TV,0.16125
1530,2024-03-02 07:30:00,TV,0.0075
1531,2024-03-02 07:35:00,TV,0.045
1532,2024-03-02 07:40:00,TV,0.18
1533,2024-03-02 07:45:00,TV,0.056249999999999994
1534,2024-03-02 07:50:00,TV,0.075
1535,2024-03-02 07:55:00,TV,0.10500000000000001
1536,2024-03-02 08:00:00,TV,0.0375
1537,2024-03-02 08:05:00,TV,0.075
1538,2024-03-02 08:10:00,TV,0.16499999999999998
1539,2024-03-02 08:15:00,TV,0.1425
1540,2024-03-02 08:20:00,TV,0.09
1541,2024-03-02 08:25:00,TV,0.06
1542,2024-03-02 08:30:00,TV,0.07125
1543,2024-03-02 08:35:00,TV,0.033749999999999995
1544,2024-03-02 08:40:00,TV,0.10500000000000001
1545,2024-03-02 08:45:00,TV,0.075
1546,2024-03-02 08:50:00,TV,0.1275
1547,2024-03-02 08:55:00,TV,0.052500000000000005
1548,2024-03-02 09:00:00,TV,0.03
1549,2024-03-02 09:05:00,TV,0.00375
1550,2024-03-02 09:10:00,TV,0.15749999999999997
1551,2024-03-02 09:15:00,TV,0.07874999999999999
1552,2024-03-02 09:20:00,TV,0.07874999999999999
1553,2024-03-02 09:25:00,TV,0.16125
1554,2024-03-02 09:30:00,TV,0.09375
1555,2024-03-02 09:35:00,TV,0.07874999999999999
1556,2024-03-02 09:40:00,TV,0.12
1557,2024-03-02 09:45:00,TV,0.048749999999999995
1558,2024-03-02 09:50:00,TV,0.10125
1559,2024-03-02 09:55:00,TV,0.18
1560,2024-03-02 10:00:00,TV,0.0
1561,2024-03-02 10:05:00,TV,0.01125
1562,2024-03-02 10:10:00,TV,0.18375
1563,2024-03-02 10:15:00,TV,0.048749999999999995
1564,2024-03-02 10:20:00,TV,0.18375
1565,2024-03-02 10:25:00,TV,0.01125
1566,2024-03-02 10:30:00,TV,0.06749999999999999
1567,2024-03-02 10:35:00,TV,0.08625000000000001
1568,2024-03-02 10:40:00,TV,0.06375
1569,2024-03-02 10:45:00,TV,0.17624999999999996
1570,2024-03-02 10:50:00,TV,0.1275
1571,2024-03-02 10:55:00,TV,0.13874999999999998
1572,2024-03-02 11:00:00,TV,0.09749999999999999
1573,2024-03-02 11:05:00,TV,0.08625000000000001
1574,2024-03-02 11:10:00,TV,0.08625000000000001
1575,2024-03-02 11:15:00,TV,0.16874999999999998
1576,2024-03-02 11:20:00,TV,0.13874999999999998
1577,2024-03-02 11:25:00,TV,0.16499999999999998
1578,2024-03-02 11:30:00,TV,0.03
1579,2024-03-02 11:35:00,TV,0.16874999999999998
1580,2024-03-02 11:40:00,TV,0.056249999999999994
1581,2024-03-02 11:45:00,TV,0.17250000000000001
1582,2024-03-02 11:50:00,TV,0.15375
1583,2024-03-02 11:55:00,TV,0.18
1584,2024-03-02 12:00:00,TV,0.07125
1585,2024-03-02 12:05:00,TV,0.048749999999999995
1586,2024-03-02 12:10:00,TV,0.09375
1587,2024-03-02 12:15:00,TV,0.07874999999999999
1588,2024-03-02 12:20:00,TV,0.026250000000000002
1589,2024-03-02 12:25:00,TV,0.07125
1590,2024-03-02 12:30:00,TV,0.01875
1591,2024-03-02 12:35:00,TV,0.13124999999999998
1592,2024-03-02 12:40:00,TV,0.13874999999999998
1593,2024-03-02 12:45:00,TV,0.08625000000000001
1594,2024-03-02 12:50:00,TV,0.14625
1595,2024-03-02 12:55:00,TV,0.048749999999999995
1596,2024-03-02 13:00:00,TV,0.1275
1597,2024-03-02 13:05:00,TV,0.08625000000000001
1598,2024-03-02 13:10:00,TV,0.10125
1599,2024-03-02 13:15:00,TV,0.07874999999999999
1600,2024-03-02 13:20:00,TV,0.11249999999999999
1601,2024-03-02 13:25:00,TV,0.1275
1602,2024-03-02 13:30:00,TV,0.09
1603,2024-03-02 13:35:00,TV,0.18
1604,2024-03-02 13:40:00,TV,0.075
1605,2024-03-02 13:45:00,TV,0.09
1606,2024-03-02 13:50:00,TV,0.045
1607,2024-03-02 13:55:00,TV,0.18
1608,2024-03-02 14:00:00,TV,0.10500000000000001
1609,2024-03-02 14:05:00,TV,0.11249999999999999
1610,2024-03-02 14:10:00,TV,0.0225
1611,2024-03-02 14:15:00,TV,0.11624999999999999
1612,2024-03-02 14:20:00,TV,0.16874999999999998
1613,2024-03-02 14:25:00,TV,0.0075
1614,2024-03-02 14:30:00,TV,0.08249999999999999
1615,2024-03-02 14:35:00,TV,0.17250000000000001
1616,2024-03-02 14:40:00,TV,0.10125
1617,2024-03-02 14:45:00,TV,0.00375
1618,2024-03-02 14:50:00,TV,0.07874999999999999
1619,2024-03-02 14:55:00,TV,0.056249999999999994
1620,2024-03-02 15:00:00,TV,0.06749999999999999
1621,2024-03-02 15:05:00,TV,0.06749999999999999
1622,2024-03-02 15:10:00,TV,0.17624999999999996
1623,2024-03-02 15:15:00,TV,0.09375
1624,2024-03-02 15:20:00,TV,0.045
1625,2024-03-02 15:25:00,TV,0.15749999999999997
1626,2024-03-02 15:30:00,TV,0.08625000000000001
1627,2024-03-02 15:35:00,TV,0.09
1628,2024-03-02 15:40:00,TV,0.09375
1629,2024-03-02 15:45:00,TV,0.09
1630,2024-03-02 15:50:00,TV,0.1275
1631,2024-03-02 15:55:00,TV,0.16874999999999998
1632,2024-03-02 16:00:00,TV,0.08625000000000001
1633,2024-03-02 16:05:00,TV,0.16125
1634,2024-03-02 16:10:00,TV,0.09749999999999999
1635,2024-03-02 16:15:00,TV,0.033749999999999995
1636,2024-03-02 16:20:00,TV,0.08625000000000001
1637,2024-03-02 16:25:00,TV,0.16499999999999998
1638,2024-03-02 16:30:00,TV,0.10874999999999999
1639,2024-03-02 16:35:00,TV,0.11624999999999999
1640,2024-03-02 16:40:00,TV,0.17624999999999996
1641,2024-03-02 16:45:00,TV,0.11249999999999999
1642,2024-03-02 16:50:00,TV,0.11249999999999999
1643,2024-03-02 16:55:00,TV,0.01875
1644,2024-03-02 17:00:00,TV,0.17250000000000001
1645,2024-03-02 17:05:00,TV,0.048749999999999995
1646,2024-03-02 17:10:00,TV,0.045
1647,2024-03-02 17:15:00,TV,0.06749999999999999
1648,2024-03-02 17:20:00,TV,0.00375
1649,2024-03-02 17:25:00,TV,0.06749999999999999
1650,2024-03-02 17:30:00,TV,0.10874999999999999
1651,2024-03-02 17:35:00,TV,0.01875
1652,2024-03-02 17:40:00,TV,0.026250000000000002
1653,2024-03-02 17:45:00,TV,0.11624999999999999
1654,2024-03-02 17:50:00,TV,0.015
1655,2024-03-02 17:55:00,TV,0.0375
1656,2024-03-02 18:00:00,TV,0.11249999999999999
1657,2024-03-02 18:05:00,TV,0.17624999999999996
1658,2024-03-02 18:10:00,TV,0.0225
1659,2024-03-02 18:15:00,TV,0.0225
1660,2024-03-02 18:20:00,TV,0.1425
1661,2024-03-02 18:25:00,TV,0.00375
1662,2024-03-02 18:30:00,TV,0.0075
1663,2024-03-02 18:35:00,TV,0.052500000000000005
1664,2024-03-02 18:40:00,TV,0.13499999999999998
1665,2024-03-02 18:45:00,TV,0.11624999999999999
1666,2024-03-02 18:50:00,TV,0.0225
1667,2024-03-02 18:55:00,TV,0.045
1668,2024-03-02 19:00:00,TV,0.07125
1669,2024-03-02 19:05:00,TV,0.06375
1670,2024-03-02 19:10:00,TV,0.07125
1671,2024-03-02 19:15:00,TV,0.0225
1672,2024-03-02 19:20:00,TV,0.17624999999999996
1673,2024-03-02 19:25:00,TV,0.11249999999999999
1674,2024-03-02 19:30:00,TV,0.03
1675,2024-03-02 19:35:00,TV,0.033749999999999995
1676,2024-03-02 19:40:00,TV,0.015
1677,2024-03-02 19:45:00,TV,0.026250000000000002
1678,2024-03-02 19:50:00,TV,0.1275
1679,2024-03-02 19:55:00,TV,0.15
1680,2024-03-02 20:00:00,TV,0.10500000000000001
1681,2024-03-02 20:05:00,TV,0.15749999999999997
1682,2024-03-02 20:10:00,TV,0.17624999999999996
1683,2024-03-02 20:15:00,TV,0.16499999999999998
1684,2024-03-02 20:20:00,TV,0.15749999999999997
1685,2024-03-02 20:25:00,TV,0.13499999999999998
1686,2024-03-02 20:30:00,TV,0.06
1687,2024-03-02 20:35:00,TV,0.17624999999999996
1688,2024-03-02 20:40:00,TV,0.06749999999999999
1689,2024-03-02 20:45:00,TV,0.0075
1690,2024-03-02 20:50:00,TV,0.12
1691,2024-03-02 20:55:00,TV,0.11249999999999999
1692,2024-03-02 21:00:00,TV,0.11249999999999999
1693,2024-03-02 21:05:00,TV,0.07874999999999999
1694,2024-03-02 21:10:00,TV,0.17624999999999996
1695,2024-03-02 21:15:00,TV,0.052500000000000005
1696,2024-03-02 21:20:00,TV,0.09375
1697,2024-03-02 21:25:00,TV,0.14625
1698,2024-03-02 21:30:00,TV,0.15
1699,2024-03-02 21:35:00,TV,0.1275
1700,2024-03-02 21:40:00,TV,0.12
1701,2024-03-02 21:45:00,TV,0.00375
1702,2024-03-02 21:50:00,TV,0.13124999999999998
1703,2024-03-02 21:55:00,TV,0.10125
1704,2024-03-02 22:00:00,TV,0.00375
1705,2024-03-02 22:05:00,TV,0.10500000000000001
1706,2024-03-02 22:10:00,TV,0.17250000000000001
1707,2024-03-02 22:15:00,TV,0.1425
1708,2024-03-02 22:20:00,TV,0.1425
1709,2024-03-02 22:25:00,TV,0.03
1710,2024-03-02 22:30:00,TV,0.06749999999999999
1711,2024-03-02 22:35:00,TV,0.048749999999999995
1712,2024-03-02 22:40:00,TV,0.10125
1713,2024-03-02 22:45:00,TV,0.0
1714,2024-03-02 22:50:00,TV,0.1275
1715,2024-03-02 22:55:00,TV,0.18375
1716,2024-03-02 23:00:00,TV,0.03
1717,2024-03-02 23:05:00,TV,0.13874999999999998
1718,2024-03-02 23:10:00,TV,0.06
1719,2024-03-02 23:15:00,TV,0.17250000000000001
1720,2024-03-02 23:20:00,TV,0.1275
1721,2024-03-02 23:25:00,TV,0.15375
1722,2024-03-02 23:30:00,TV,0.052500000000000005
1723,2024-03-02 23:35:00,TV,0.01125
1724,2024-03-02 23:40:00,TV,0.10874999999999999
1725,2024-03-02 23:45:00,TV,0.18375
1726,2024-03-02 23:50:00,TV,0.033749999999999995
1727,2024-03-02 23:55:00,TV,0.15
1728,2024-03-02 00:00:00,AC,5.5200000000000005
1729,2024-03-02 00:05:00,AC,7.41
1730,2024-03-02 00:10:00,AC,0.36
1731,2024-03-02 00:15:00,AC,5.13
1732,2024-03-02 00:20:00,AC,2.6849999999999996
1733,2024-03-02 00:25:00,AC,5.76
1734,2024-03-02 00:30:00,AC,6.389999999999999
1735,2024-03-02 00:35:00,AC,0.255
1736,2024-03-02 00:40:00,AC,6.09
1737,2024-03-02 00:45:00,AC,5.550000000000001
1738,2024-03-02 00:50:00,AC,3.5399999999999996
1739,2024-03-02 00:55:00,AC,5.91
1740,2024-03-02 01:00:00,AC,4.185
1741,2024-03-02 01:05:00,AC,6.6
1742,2024-03-02 01:10:00,AC,0.8849999999999999
1743,2024-03-02 01:15:00,AC,5.699999999999999
1744,2024-03-02 01:20:00,AC,0.44999999999999996
1745,2024-03-02 01:25:00,AC,2.2199999999999998
1746,2024-03-02 01:30:00,AC,1.7999999999999998
1747,2024-03-02 01:35:00,AC,7.26
1748,2024-03-02 01:40:00,AC,5.13
1749,2024-03-02 01:45:00,AC,2.79
1750,2024-03-02 01:50:00,AC,0.44999999999999996
1751,2024-03-02 01:55:00,AC,0.5399999999999999
1752,2024-03-02 02:00:00,AC,4.244999999999999
1753,2024-03-02 02:05:00,AC,4.2299999999999995
1754,2024-03-02 02:10:00,AC,6.225
1755,2024-03-02 02:15:00,AC,0.855
1756,2024-03-02 02:20:00,AC,2.205
1757,2024-03-02 02:25:00,AC,6.0
1758,2024-03-02 02:30:00,AC,2.8199999999999994
1759,2024-03-02 02:35:00,AC,7.17
1760,2024-03-02 02:40:00,AC,0.8849999999999999
1761,2024-03-02 02:45:00,AC,5.085
1762,2024-03-02 02:50:00,AC,6.555
1763,2024-03-02 02:55:00,AC,2.79
1764,2024-03-02 03:00:00,AC,3.2249999999999996
1765,2024-03-02 03:05:00,AC,4.619999999999999
1766,2024-03-02 03:10:00,AC,1.02
1767,2024-03-02 03:15:00,AC,2.565
1768,2024-03-02 03:20:00,AC,1.515
1769,2024-03-02 03:25:00,AC,1.095
1770,2024-03-02 03:30:00,AC,2.8349999999999995
1771,2024-03-02 03:35:00,AC,7.125
1772,2024-03-02 03:40:00,AC,7.425000000000001
1773,2024-03-02 03:45:00,AC,4.92
1774,2024-03-02 03:50:00,AC,4.395
1775,2024-03-02 03:55:00,AC,2.25
1776,2024-03-02 04:00:00,AC,7.5
1777,2024-03-02 04:05:00,AC,5.025
1778,2024-03-02 04:10:00,AC,5.535
1779,2024-03-02 04:15:00,AC,2.4899999999999998
1780,2024-03-02 04:20:00,AC,6.0
1781,2024-03-02 04:25:00,AC,0.405
1782,2024-03-02 04:30:00,AC,0.10500000000000001
1783,2024-03-02 04:35:00,AC,0.8699999999999999
1784,2024-03-02 04:40:00,AC,7.1549999999999985
1785,2024-03-02 04:45:00,AC,5.01
1786,2024-03-02 04:50:00,AC,6.584999999999999
1787,2024-03-02 04:55:00,AC,2.4899999999999998
1788,2024-03-02 05:00:00,AC,2.4899999999999998
1789,2024-03-02 05:05:00,AC,3.3600000000000003
1790,2024-03-02 05:10:00,AC,0.495
1791,2024-03-02 05:15:00,AC,2.55
1792,2024-03-02 05:20:00,AC,4.86
1793,2024-03-02 05:25:00,AC,2.6849999999999996
1794,2024-03-02 05:30:00,AC,5.550000000000001
1795,2024-03-02 05:35:00,AC,1.845
1796,2024-03-02 05:40:00,AC,6.300000000000001
1797,2024-03-02 05:45:00,AC,2.0699999999999994
1798,2024-03-02 05:50:00,AC,1.17
1799,2024-03-02 05:55:00,AC,4.71
1800,2024-03-02 06:00:00,AC,7.425000000000001
1801,2024-03-02 06:05:00,AC,6.4049999999999985
1802,2024-03-02 06:10:00,AC,3.24
1803,2024-03-02 06:15:00,AC,4.38
1804,2024-03-02 06:20:00,AC,3.375
1805,2024-03-02 06:25:00,AC,4.395
1806,2024-03-02 06:30:00,AC,5.145
1807,2024-03-02 06:35:00,AC,2.985
1808,2024-03-02 06:40:00,AC,4.59
1809,2024-03-02 06:45:00,AC,5.3999999999999995
1810,2024-03-02 06:50:00,AC,7.23
1811,2024-03-02 06:55:00,AC,6.255
1812,2024-03-02 07:00:00,AC,0.22499999999999998
1813,2024-03-02 07:05:00,AC,3.405
1814,2024-03-02 07:10:00,AC,2.925
1815,2024-03-02 07:15:00,AC,7.4399999999999995
1816,2024-03-02 07:20:00,AC,7.5
1817,2024-03-02 07:25:00,AC,6.09
1818,2024-03-02 07:30:00,AC,6.75
1819,2024-03-02 07:35:00,AC,5.5649999999999995
1820,2024-03-02 07:40:00,AC,0.8849999999999999
1821,2024-03-02 07:45:00,AC,1.3800000000000001
1822,2024-03-02 07:50:00,AC,0.075
1823,2024-03-02 07:55:00,AC,4.9799999999999995
1824,2024-03-02 08:00:00,AC,5.055
1825,2024-03-02 08:05:00,AC,7.364999999999999
1826,2024-03-02 08:10:00,AC,6.239999999999999
1827,2024-03-02 08:15:00,AC,0.7049999999999998
1828,2024-03-02 08:20:00,AC,0.44999999999999996
1829,2024-03-02 08:25:00,AC,5.864999999999999
1830,2024-03-02 08:30:00,AC,0.735
1831,2024-03-02 08:35:00,AC,5.475
1832,2024-03-02 08:40:00,AC,6.81
1833,2024-03-02 08:45:00,AC,4.455
1834,2024-03-02 08:50:00,AC,1.3800000000000001
1835,2024-03-02 08:55:00,AC,4.785
1836,2024-03-02 09:00:00,AC,5.055
1837,2024-03-02 09:05:00,AC,5.22
1838,2024-03-02 09:10:00,AC,4.305
1839,2024-03-02 09:15:00,AC,6.27
1840,2024-03-02 09:20:00,AC,1.9349999999999998
1841,2024-03-02 09:25:00,AC,7.485
1842,2024-03-02 09:30:00,AC,5.535
1843,2024-03-02 09:35:00,AC,6.48
1844,2024-03-02 09:40:00,AC,2.1149999999999998
1845,2024-03-02 09:45:00,AC,5.445
1846,2024-03-02 09:50:00,AC,4.365
1847,2024-03-02 09:55:00,AC,6.959999999999999
1848,2024-03-02 10:00:00,AC,5.505
1849,2024-03-02 10:05:00,AC,0.8400000000000001
1850,2024-03-02 10:10:00,AC,1.3199999999999998
1851,2024-03-02 10:15:00,AC,6.135
1852,2024-03-02 10:20:00,AC,3.78
1853,2024-03-02 10:25:00,AC,4.275
1854,2024-03-02 10:30:00,AC,6.0299999999999985
1855,2024-03-02 10:35:00,AC,1.0499999999999998
1856,2024-03-02 10:40:00,AC,1.3649999999999998
1857,2024-03-02 10:45:00,AC,1.7849999999999997
1858,2024-03-02 10:50:00,AC,5.535
1859,2024-03-02 10:55:00,AC,1.5750000000000002
1860,2024-03-02 11:00:00,AC,3.8099999999999996
1861,2024-03-02 11:05:00,AC,4.6049999999999995
1862,2024-03-02 11:10:00,AC,2.0999999999999996
1863,2024-03-02 11:15:00,AC,2.88
1864,2024-03-02 11:20:00,AC,6.764999999999999
1865,2024-03-02 11:25:00,AC,0.6599999999999999
1866,2024-03-02 11:30:00,AC,5.97
1867,2024-03-02 11:35:00,AC,1.7849999999999997
1868,2024-03-02 11:40:00,AC,6.6899999999999995
1869,2024-03-02 11:45:00,AC,3.9149999999999996
1870,2024-03-02 11:50:00,AC,4.305
1871,2024-03-02 11:55:00,AC,4.319999999999999
1872,2024-03-02 12:00:00,AC,4.86
